"id","X1","X2","Y","a"
1,-0.676331773014038,0.0848261648867227,0,-1
1,0.0680785922704003,-0.608644751914593,0,-1
1,1.67350874098622,-0.031485399283078,0,-1
1,-0.774733464035506,0.385223590869434,0,-1
1,-0.243796423708584,1.05702633304547,0,-1
1,1.15459478066058,0.698531092262743,0,-1
1,0.864654350771027,-0.335913176540751,0,-1
1,-1.49765587492678,1.18712859548385,2,-1
1,0.474560515077209,1.64648504131761,0,-1
1,-0.787516696696635,1.61807311973518,0,-1
1,-0.782475950223711,-0.681733787414151,0,-1
1,0.509550891827491,0.305535231654617,0,-1
1,0.593864800147946,2.00797340196989,1,-1
1,0.369504002638477,0.134772764853765,0,-1
1,-0.693308830311626,-0.917849820333369,1,-1
1,0.843598786266651,-0.423158057051573,0,-1
1,-0.246079953681626,-0.202830589056918,0,-1
1,0.340321781980422,1.14748819759048,0,-1
1,-0.651752970623506,1.12480705231694,0,-1
1,1.12568771613032,-0.181047320783855,0,-1
1,1.48774767441522,0.943230833356373,0,-1
1,-0.97433104873238,-1.42940636137369,0,-1
1,-1.06137672325782,-0.573939530338143,0,-1
1,-0.297183236851942,1.08235987481684,0,-1
1,0.926958092918865,-0.133503004975286,1,-1
1,-0.0852007092759966,-0.333204366158734,0,-1
1,-0.398690539750102,-1.05156979447637,1,-1
1,-1.07335114604925,-1.31462832975631,0,-1
1,-0.268726340499097,1.6583419568217,0,-1
1,0.0443308481887111,0.644515735787985,0,-1
1,-1.27704376770679,-0.573614386144215,0,-1
1,-0.625158205666638,0.162781509055299,0,-1
1,0.0108132393476079,-0.0918014793139295,3,-1
1,-0.630779676050825,0.585427397441,0,-1
1,-0.718989114437253,-0.707783020957207,5,-1
1,0.0936297840506336,-0.190017490169401,0,-1
1,0.0826962602848217,0.207197882515708,1,-1
1,-0.998423791424234,0.11592847303251,0,-1
1,-0.0631258212626377,-2.29600498390663,0,-1
1,0.133941030842646,1.38358216934204,0,-1
1,-1.70967083622452,1.28672868134293,1,-1
1,-0.242859065542198,0.45032077672562,2,-1
1,0.783969554245288,1.29423039406089,0,-1
1,1.23602059022793,1.89272181046885,0,-1
1,1.80440116961286,1.08007382932101,0,-1
