"id","X1","X2","Y","a"
1,-0.0739287747979665,-1.08318212734108,1,-1
1,0.406365005652292,-0.911012001431591,0,-1
1,-1.02794542427881,0.46477098525756,1,-1
1,-0.234164185220521,0.426647705527514,0,-1
1,-0.641352232330713,-1.74257713719483,0,-1
1,1.0198393496125,1.57801067848917,1,-1
1,0.0571836930368321,-0.907593987707071,1,-1
1,-1.33700629176212,0.120614647519435,0,-1
1,0.397978393837999,1.11443156878441,1,-1
1,-0.605765546805847,0.0678733291796632,0,-1
1,1.27951278391679,0.700611968751262,0,-1
1,-1.24981886689572,0.376679078588465,1,-1
1,-0.413318068154104,-0.901464358284253,0,-1
1,-1.13680151704373,1.1188374465301,1,-1
1,-1.76321018352044,-1.5764107638135,0,-1
1,-1.30109638875048,-0.249729941429172,1,-1
1,0.444300665275785,-0.0904108941167483,1,-1
1,-0.379370508046166,0.65357449103419,2,-1
1,-1.28078131698148,0.335550764151303,1,-1
1,-0.699099864661076,-2.48497674055152,1,-1
1,0.718892499133051,0.579034093729209,1,-1
1,0.138748090041023,1.27410415973685,1,-1
1,-0.852487486442385,0.187281560001649,1,-1
1,-0.252965704680636,1.21752113055296,1,-1
1,0.0379508201153748,-1.56702997301743,0,-1
1,-1.09561456931892,0.432567614136315,0,-1
1,-0.116594910615849,-1.62112025360603,0,-1
1,-1.79029552857653,0.197964589023111,0,-1
1,0.313655807137548,-0.597223664244305,0,-1
1,-0.183189918432131,-0.897409113007748,0,-1
1,0.50390629333063,-0.792386479037399,0,-1
1,-0.766608469831949,0.451716910496339,0,-1
1,3.11425245697407,1.88811249241685,0,-1
1,0.153561620594975,-1.08065189609471,1,-1
1,-0.392370030658326,-0.58526806566866,0,-1
1,0.877872686038881,-0.40133612787876,0,-1
1,0.178156651580553,0.0388451174593517,1,-1
1,0.825477956956527,0.481481214902277,0,-1
1,-0.0580446934717843,0.428701006694122,0,-1
1,0.285043246518538,-0.820339693307595,0,-1
1,1.06207848269355,1.60899700870455,1,-1
1,1.36344912960328,0.813395138459539,0,-1
1,1.72045675541491,-1.17097616707434,1,-1
1,-0.576639645711619,0.165831972542577,0,-1
1,-0.54033800466895,-0.343323085280266,0,-1
1,-0.280512897261069,-0.454712301762352,0,-1
1,-0.244629617524781,-0.924177980628816,0,-1
1,-1.7381980129889,1.12346991655239,0,-1
1,-1.34178035535886,1.03554089846391,0,-1
1,-1.20852044293174,0.611739749560626,0,-1
1,-3.31234591532121,0.392723710280914,1,-1
1,-1.29870885598029,-0.0252580968819613,0,-1
1,0.441703375695568,-0.952271066670355,0,-1
1,0.0926548670372914,0.217944895736847,0,-1
1,1.23898475493636,0.71474564857585,0,-1
1,-1.41181190211733,0.350880739770641,1,-1
1,0.0986710223067554,0.669274593974809,0,-1
1,-0.228913486702966,-1.03800979803492,0,-1
1,-0.213176435280294,-1.33704604716003,0,-1
1,-2.40203026584476,-0.0103502850116197,2,-1
1,-1.44139413244556,0.410878296609716,0,-1
1,0.894406441131328,0.354594309025894,0,-1
1,0.0754235650963429,-0.226012025640532,0,-1
1,-1.27208139965461,-0.641514448153351,0,-1
1,-1.18737324661764,-0.616146070573054,0,-1
1,1.01573751244886,0.949389680908029,0,-1
1,-0.102382536792212,0.55568681910677,1,-1
1,-0.460268941963558,1.56068568754425,2,-1
1,-0.19849210532924,1.66683286224283,1,-1
1,-0.327493204360676,0.476540055594513,0,-1
1,-1.26145384652707,-0.396639664238215,1,-1
1,-1.74591125857628,0.0163779260159232,0,-1
1,1.29720526664829,0.303691836896346,1,-1
1,0.326541563526059,-1.24165661574687,0,-1
1,1.32183447485905,-0.599413280117528,0,-1
1,-0.0412836767702299,1.24382514916894,0,-1
1,-1.13794105876811,1.08269027976721,0,-1
1,1.5126135334868,1.2932857128722,0,-1
1,0.865197322128266,2.25175856741705,2,-1
1,0.190502370242665,0.539181666302471,0,-1
1,-0.998217136028321,0.736657370857788,1,-1
1,-0.569876599380307,1.18048191958197,0,-1
1,0.438428679684745,0.177469320883151,0,-1
1,0.932086819574761,0.744881314261617,0,-1
